[2017-11-15 23:28:49,390]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:49,490]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,492]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:49,495]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,496]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:49,597]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,598]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:49,599]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,599]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:49,702]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,703]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:49,705]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,707]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:49,804]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,805]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:49,806]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,807]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:49,918]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,919]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:49,920]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:49,922]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,015]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,015]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,022]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,023]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,120]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,121]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,128]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,129]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,223]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,223]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,232]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,233]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,328]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,329]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,338]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,339]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,433]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,433]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,440]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,441]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,537]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,538]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,547]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,548]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,638]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,638]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,648]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,648]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,742]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,743]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,754]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,756]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,846]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,846]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,858]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,858]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:50,950]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,951]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:50,964]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:50,965]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,052]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,053]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,066]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,066]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,154]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,155]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,168]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,169]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,258]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,259]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,274]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,275]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,362]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,363]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,380]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,381]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,463]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,464]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,483]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,483]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,568]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,570]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,590]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,592]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,669]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,670]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,691]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,691]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,775]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,776]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,797]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,798]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,876]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,877]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:51,898]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,899]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:51,979]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:51,979]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,001]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,001]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,081]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,081]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,103]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,104]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,185]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,186]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,208]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,208]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,288]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,289]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,309]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,309]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,393]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,394]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,413]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,413]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,495]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,496]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,515]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,515]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,600]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,601]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,619]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,619]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,701]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,702]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,724]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,725]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,807]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,808]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,830]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,831]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:52,907]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,908]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:52,931]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:52,932]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,010]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,034]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,035]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,036]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,112]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,113]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,137]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,137]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,214]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,214]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,241]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,242]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,316]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,316]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,343]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,344]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,417]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,417]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,448]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,449]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,519]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,519]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,551]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,552]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,621]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,622]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,653]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,654]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,723]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,723]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,755]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,756]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,825]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,825]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,857]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,857]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:53,927]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,927]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:53,959]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:53,959]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,029]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,029]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,062]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,062]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,130]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,130]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,164]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,164]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,232]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,233]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,266]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,266]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,334]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,335]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,370]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,371]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,436]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,436]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,472]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,473]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,539]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,540]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,576]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,576]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,640]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,640]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,677]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,677]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,742]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,742]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,779]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,780]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,843]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,844]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,882]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,882]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:54,945]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,946]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:54,983]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:54,984]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:55,047]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:55,047]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:55,085]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:55,086]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:55,164]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:55,164]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:55,188]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:55,189]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:55,267]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:55,267]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
[2017-11-15 23:28:55,292]  INFO: 127.0.0.1:60583 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:55,293]  INFO: 127.0.0.1:60583 Ответ  sync_ok  
[2017-11-15 23:28:55,368]  INFO: 127.0.0.1:60586 Запрос get_sync  {'bullets': [], 'players': [[5, 10, 0], [15, 10, 0]]}
[2017-11-15 23:28:55,368]  INFO: 127.0.0.1:60586 Ответ  sync_ok  
